id_img,path,label
31450,../data/images/train/angry\31450.jpg,angry
31472,../data/images/train/angry\31472.jpg,angry
31476,../data/images/train/angry\31476.jpg,angry
31485,../data/images/train/angry\31485.jpg,angry
31494,../data/images/train/angry\31494.jpg,angry
31497,../data/images/train/angry\31497.jpg,angry
31500,../data/images/train/angry\31500.jpg,angry
31505,../data/images/train/angry\31505.jpg,angry
3151,../data/images/train/angry\3151.jpg,angry
31518,../data/images/train/angry\31518.jpg,angry
31519,../data/images/train/angry\31519.jpg,angry
31530,../data/images/train/angry\31530.jpg,angry
31538,../data/images/train/angry\31538.jpg,angry
31543,../data/images/train/angry\31543.jpg,angry
31549,../data/images/train/angry\31549.jpg,angry
31564,../data/images/train/angry\31564.jpg,angry
31581,../data/images/train/angry\31581.jpg,angry
31586,../data/images/train/angry\31586.jpg,angry
31589,../data/images/train/angry\31589.jpg,angry
31590,../data/images/train/angry\31590.jpg,angry
31592,../data/images/train/angry\31592.jpg,angry
31595,../data/images/train/angry\31595.jpg,angry
31599,../data/images/train/angry\31599.jpg,angry
31603,../data/images/train/angry\31603.jpg,angry
31611,../data/images/train/angry\31611.jpg,angry
31613,../data/images/train/angry\31613.jpg,angry
31622,../data/images/train/angry\31622.jpg,angry
31648,../data/images/train/angry\31648.jpg,angry
31657,../data/images/train/angry\31657.jpg,angry
31666,../data/images/train/angry\31666.jpg,angry
31670,../data/images/train/angry\31670.jpg,angry
31673,../data/images/train/angry\31673.jpg,angry
31692,../data/images/train/angry\31692.jpg,angry
31694,../data/images/train/angry\31694.jpg,angry
31706,../data/images/train/angry\31706.jpg,angry
3171,../data/images/train/angry\3171.jpg,angry
31711,../data/images/train/angry\31711.jpg,angry
31716,../data/images/train/angry\31716.jpg,angry
31722,../data/images/train/angry\31722.jpg,angry
31726,../data/images/train/angry\31726.jpg,angry
31729,../data/images/train/angry\31729.jpg,angry
31749,../data/images/train/angry\31749.jpg,angry
31779,../data/images/train/angry\31779.jpg,angry
31794,../data/images/train/angry\31794.jpg,angry
31809,../data/images/train/angry\31809.jpg,angry
31815,../data/images/train/angry\31815.jpg,angry
3183,../data/images/train/angry\3183.jpg,angry
31840,../data/images/train/angry\31840.jpg,angry
31867,../data/images/train/angry\31867.jpg,angry
31874,../data/images/train/angry\31874.jpg,angry
31877,../data/images/train/angry\31877.jpg,angry
31879,../data/images/train/angry\31879.jpg,angry
31888,../data/images/train/angry\31888.jpg,angry
31917,../data/images/train/angry\31917.jpg,angry
31921,../data/images/train/angry\31921.jpg,angry
31925,../data/images/train/angry\31925.jpg,angry
31926,../data/images/train/angry\31926.jpg,angry
31931,../data/images/train/angry\31931.jpg,angry
31932,../data/images/train/angry\31932.jpg,angry
31936,../data/images/train/angry\31936.jpg,angry
31937,../data/images/train/angry\31937.jpg,angry
31939,../data/images/train/angry\31939.jpg,angry
31946,../data/images/train/angry\31946.jpg,angry
31947,../data/images/train/angry\31947.jpg,angry
31948,../data/images/train/angry\31948.jpg,angry
31969,../data/images/train/angry\31969.jpg,angry
31971,../data/images/train/angry\31971.jpg,angry
32001,../data/images/train/angry\32001.jpg,angry
32017,../data/images/train/angry\32017.jpg,angry
32019,../data/images/train/angry\32019.jpg,angry
3203,../data/images/train/angry\3203.jpg,angry
32072,../data/images/train/angry\32072.jpg,angry
32078,../data/images/train/angry\32078.jpg,angry
3208,../data/images/train/angry\3208.jpg,angry
32094,../data/images/train/angry\32094.jpg,angry
32112,../data/images/train/angry\32112.jpg,angry
32141,../data/images/train/angry\32141.jpg,angry
32150,../data/images/train/angry\32150.jpg,angry
32172,../data/images/train/angry\32172.jpg,angry
32181,../data/images/train/angry\32181.jpg,angry
3219,../data/images/train/angry\3219.jpg,angry
32196,../data/images/train/angry\32196.jpg,angry
32200,../data/images/train/angry\32200.jpg,angry
32203,../data/images/train/angry\32203.jpg,angry
32204,../data/images/train/angry\32204.jpg,angry
32206,../data/images/train/angry\32206.jpg,angry
32207,../data/images/train/angry\32207.jpg,angry
32211,../data/images/train/angry\32211.jpg,angry
32215,../data/images/train/angry\32215.jpg,angry
32225,../data/images/train/angry\32225.jpg,angry
32238,../data/images/train/angry\32238.jpg,angry
32240,../data/images/train/angry\32240.jpg,angry
32252,../data/images/train/angry\32252.jpg,angry
32261,../data/images/train/angry\32261.jpg,angry
3227,../data/images/train/angry\3227.jpg,angry
323,../data/images/train/angry\323.jpg,angry
32303,../data/images/train/angry\32303.jpg,angry
32306,../data/images/train/angry\32306.jpg,angry
32312,../data/images/train/angry\32312.jpg,angry
32320,../data/images/train/angry\32320.jpg,angry
32331,../data/images/train/angry\32331.jpg,angry
32335,../data/images/train/angry\32335.jpg,angry
32362,../data/images/train/angry\32362.jpg,angry
32363,../data/images/train/angry\32363.jpg,angry
32373,../data/images/train/angry\32373.jpg,angry
32375,../data/images/train/angry\32375.jpg,angry
32408,../data/images/train/angry\32408.jpg,angry
32410,../data/images/train/angry\32410.jpg,angry
32411,../data/images/train/angry\32411.jpg,angry
32417,../data/images/train/angry\32417.jpg,angry
32423,../data/images/train/angry\32423.jpg,angry
32431,../data/images/train/angry\32431.jpg,angry
32433,../data/images/train/angry\32433.jpg,angry
32437,../data/images/train/angry\32437.jpg,angry
32442,../data/images/train/angry\32442.jpg,angry
32455,../data/images/train/angry\32455.jpg,angry
32465,../data/images/train/angry\32465.jpg,angry
32470,../data/images/train/angry\32470.jpg,angry
32482,../data/images/train/angry\32482.jpg,angry
3249,../data/images/train/angry\3249.jpg,angry
32495,../data/images/train/angry\32495.jpg,angry
32511,../data/images/train/angry\32511.jpg,angry
3252,../data/images/train/angry\3252.jpg,angry
32534,../data/images/train/angry\32534.jpg,angry
32540,../data/images/train/angry\32540.jpg,angry
32549,../data/images/train/angry\32549.jpg,angry
32550,../data/images/train/angry\32550.jpg,angry
32559,../data/images/train/angry\32559.jpg,angry
32578,../data/images/train/angry\32578.jpg,angry
32593,../data/images/train/angry\32593.jpg,angry
32596,../data/images/train/angry\32596.jpg,angry
32599,../data/images/train/angry\32599.jpg,angry
32600,../data/images/train/angry\32600.jpg,angry
32601,../data/images/train/angry\32601.jpg,angry
32603,../data/images/train/angry\32603.jpg,angry
32610,../data/images/train/angry\32610.jpg,angry
32622,../data/images/train/angry\32622.jpg,angry
32635,../data/images/train/angry\32635.jpg,angry
32638,../data/images/train/angry\32638.jpg,angry
32643,../data/images/train/angry\32643.jpg,angry
32646,../data/images/train/angry\32646.jpg,angry
32647,../data/images/train/angry\32647.jpg,angry
32650,../data/images/train/angry\32650.jpg,angry
32651,../data/images/train/angry\32651.jpg,angry
32664,../data/images/train/angry\32664.jpg,angry
32709,../data/images/train/angry\32709.jpg,angry
32710,../data/images/train/angry\32710.jpg,angry
32718,../data/images/train/angry\32718.jpg,angry
3273,../data/images/train/angry\3273.jpg,angry
32736,../data/images/train/angry\32736.jpg,angry
3274,../data/images/train/angry\3274.jpg,angry
3275,../data/images/train/angry\3275.jpg,angry
32751,../data/images/train/angry\32751.jpg,angry
32765,../data/images/train/angry\32765.jpg,angry
3277,../data/images/train/angry\3277.jpg,angry
32771,../data/images/train/angry\32771.jpg,angry
32775,../data/images/train/angry\32775.jpg,angry
32776,../data/images/train/angry\32776.jpg,angry
32803,../data/images/train/angry\32803.jpg,angry
32810,../data/images/train/angry\32810.jpg,angry
32816,../data/images/train/angry\32816.jpg,angry
32841,../data/images/train/angry\32841.jpg,angry
32858,../data/images/train/angry\32858.jpg,angry
32865,../data/images/train/angry\32865.jpg,angry
32872,../data/images/train/angry\32872.jpg,angry
32873,../data/images/train/angry\32873.jpg,angry
32880,../data/images/train/angry\32880.jpg,angry
32881,../data/images/train/angry\32881.jpg,angry
32906,../data/images/train/angry\32906.jpg,angry
32907,../data/images/train/angry\32907.jpg,angry
32910,../data/images/train/angry\32910.jpg,angry
32915,../data/images/train/angry\32915.jpg,angry
32916,../data/images/train/angry\32916.jpg,angry
32934,../data/images/train/angry\32934.jpg,angry
32938,../data/images/train/angry\32938.jpg,angry
3294,../data/images/train/angry\3294.jpg,angry
32945,../data/images/train/angry\32945.jpg,angry
32959,../data/images/train/angry\32959.jpg,angry
32960,../data/images/train/angry\32960.jpg,angry
32962,../data/images/train/angry\32962.jpg,angry
32974,../data/images/train/angry\32974.jpg,angry
32976,../data/images/train/angry\32976.jpg,angry
32981,../data/images/train/angry\32981.jpg,angry
32992,../data/images/train/angry\32992.jpg,angry
32994,../data/images/train/angry\32994.jpg,angry
33034,../data/images/train/angry\33034.jpg,angry
33036,../data/images/train/angry\33036.jpg,angry
33040,../data/images/train/angry\33040.jpg,angry
33044,../data/images/train/angry\33044.jpg,angry
33047,../data/images/train/angry\33047.jpg,angry
33048,../data/images/train/angry\33048.jpg,angry
33054,../data/images/train/angry\33054.jpg,angry
33059,../data/images/train/angry\33059.jpg,angry
33064,../data/images/train/angry\33064.jpg,angry
33088,../data/images/train/angry\33088.jpg,angry
33108,../data/images/train/angry\33108.jpg,angry
33114,../data/images/train/angry\33114.jpg,angry
33120,../data/images/train/angry\33120.jpg,angry
33127,../data/images/train/angry\33127.jpg,angry
33129,../data/images/train/angry\33129.jpg,angry
33137,../data/images/train/angry\33137.jpg,angry
33148,../data/images/train/angry\33148.jpg,angry
33160,../data/images/train/angry\33160.jpg,angry
33162,../data/images/train/angry\33162.jpg,angry
33170,../data/images/train/angry\33170.jpg,angry
33185,../data/images/train/angry\33185.jpg,angry
33187,../data/images/train/angry\33187.jpg,angry
3319,../data/images/train/angry\3319.jpg,angry
33190,../data/images/train/angry\33190.jpg,angry
3320,../data/images/train/angry\3320.jpg,angry
33206,../data/images/train/angry\33206.jpg,angry
33210,../data/images/train/angry\33210.jpg,angry
33238,../data/images/train/angry\33238.jpg,angry
33256,../data/images/train/angry\33256.jpg,angry
33260,../data/images/train/angry\33260.jpg,angry
33279,../data/images/train/angry\33279.jpg,angry
33281,../data/images/train/angry\33281.jpg,angry
3330,../data/images/train/angry\3330.jpg,angry
3331,../data/images/train/angry\3331.jpg,angry
33321,../data/images/train/angry\33321.jpg,angry
33328,../data/images/train/angry\33328.jpg,angry
33344,../data/images/train/angry\33344.jpg,angry
33351,../data/images/train/angry\33351.jpg,angry
33356,../data/images/train/angry\33356.jpg,angry
33365,../data/images/train/angry\33365.jpg,angry
33379,../data/images/train/angry\33379.jpg,angry
33384,../data/images/train/angry\33384.jpg,angry
33395,../data/images/train/angry\33395.jpg,angry
33401,../data/images/train/angry\33401.jpg,angry
33402,../data/images/train/angry\33402.jpg,angry
33425,../data/images/train/angry\33425.jpg,angry
33426,../data/images/train/angry\33426.jpg,angry
33433,../data/images/train/angry\33433.jpg,angry
33445,../data/images/train/angry\33445.jpg,angry
33446,../data/images/train/angry\33446.jpg,angry
33447,../data/images/train/angry\33447.jpg,angry
33448,../data/images/train/angry\33448.jpg,angry
33467,../data/images/train/angry\33467.jpg,angry
3350,../data/images/train/angry\3350.jpg,angry
33509,../data/images/train/angry\33509.jpg,angry
33529,../data/images/train/angry\33529.jpg,angry
33542,../data/images/train/angry\33542.jpg,angry
33579,../data/images/train/angry\33579.jpg,angry
33580,../data/images/train/angry\33580.jpg,angry
33585,../data/images/train/angry\33585.jpg,angry
33588,../data/images/train/angry\33588.jpg,angry
33597,../data/images/train/angry\33597.jpg,angry
33601,../data/images/train/angry\33601.jpg,angry
33622,../data/images/train/angry\33622.jpg,angry
33638,../data/images/train/angry\33638.jpg,angry
33654,../data/images/train/angry\33654.jpg,angry
33658,../data/images/train/angry\33658.jpg,angry
33664,../data/images/train/angry\33664.jpg,angry
3368,../data/images/train/angry\3368.jpg,angry
33681,../data/images/train/angry\33681.jpg,angry
33682,../data/images/train/angry\33682.jpg,angry
33706,../data/images/train/angry\33706.jpg,angry
33713,../data/images/train/angry\33713.jpg,angry
33719,../data/images/train/angry\33719.jpg,angry
33725,../data/images/train/angry\33725.jpg,angry
3373,../data/images/train/angry\3373.jpg,angry
33735,../data/images/train/angry\33735.jpg,angry
33738,../data/images/train/angry\33738.jpg,angry
33751,../data/images/train/angry\33751.jpg,angry
33763,../data/images/train/angry\33763.jpg,angry
33772,../data/images/train/angry\33772.jpg,angry
33774,../data/images/train/angry\33774.jpg,angry
33777,../data/images/train/angry\33777.jpg,angry
33787,../data/images/train/angry\33787.jpg,angry
33793,../data/images/train/angry\33793.jpg,angry
33796,../data/images/train/angry\33796.jpg,angry
33797,../data/images/train/angry\33797.jpg,angry
33803,../data/images/train/angry\33803.jpg,angry
33827,../data/images/train/angry\33827.jpg,angry
33835,../data/images/train/angry\33835.jpg,angry
3386,../data/images/train/angry\3386.jpg,angry
3387,../data/images/train/angry\3387.jpg,angry
33889,../data/images/train/angry\33889.jpg,angry
33892,../data/images/train/angry\33892.jpg,angry
33897,../data/images/train/angry\33897.jpg,angry
33899,../data/images/train/angry\33899.jpg,angry
33914,../data/images/train/angry\33914.jpg,angry
33920,../data/images/train/angry\33920.jpg,angry
33929,../data/images/train/angry\33929.jpg,angry
33932,../data/images/train/angry\33932.jpg,angry
33934,../data/images/train/angry\33934.jpg,angry
33967,../data/images/train/angry\33967.jpg,angry
33968,../data/images/train/angry\33968.jpg,angry
33973,../data/images/train/angry\33973.jpg,angry
33978,../data/images/train/angry\33978.jpg,angry
33982,../data/images/train/angry\33982.jpg,angry
33986,../data/images/train/angry\33986.jpg,angry
33989,../data/images/train/angry\33989.jpg,angry
34002,../data/images/train/angry\34002.jpg,angry
34028,../data/images/train/angry\34028.jpg,angry
34031,../data/images/train/angry\34031.jpg,angry
34056,../data/images/train/angry\34056.jpg,angry
34064,../data/images/train/angry\34064.jpg,angry
34069,../data/images/train/angry\34069.jpg,angry
34079,../data/images/train/angry\34079.jpg,angry
34085,../data/images/train/angry\34085.jpg,angry
34086,../data/images/train/angry\34086.jpg,angry
34106,../data/images/train/angry\34106.jpg,angry
34115,../data/images/train/angry\34115.jpg,angry
34116,../data/images/train/angry\34116.jpg,angry
34133,../data/images/train/angry\34133.jpg,angry
34142,../data/images/train/angry\34142.jpg,angry
34148,../data/images/train/angry\34148.jpg,angry
34149,../data/images/train/angry\34149.jpg,angry
3415,../data/images/train/angry\3415.jpg,angry
34156,../data/images/train/angry\34156.jpg,angry
34166,../data/images/train/angry\34166.jpg,angry
34177,../data/images/train/angry\34177.jpg,angry
342,../data/images/train/angry\342.jpg,angry
